Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
2/22/2024,AQS,350151005,1,8.4,ppb,8,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
2/23/2024,AQS,350151005,1,7.8,ppb,7,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
2/24/2024,AQS,350151005,1,15.9,ppb,14,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
2/25/2024,AQS,350151005,1,6.1,ppb,6,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
2/26/2024,AQS,350151005,1,20.1,ppb,19,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,22,92,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
2/27/2024,AQS,350151005,1,1.2,ppb,1,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
2/28/2024,AQS,350151005,1,16.8,ppb,15,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
2/29/2024,AQS,350151005,1,18.3,ppb,17,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/1/2024,AQS,350151005,1,23.9,ppb,22,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/2/2024,AQS,350151005,1,24,ppb,23,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/3/2024,AQS,350151005,1,3.5,ppb,3,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/4/2024,AQS,350151005,1,1.6,ppb,1,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,22,92,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/5/2024,AQS,350151005,1,9.5,ppb,8,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/6/2024,AQS,350151005,1,23,ppb,22,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/7/2024,AQS,350151005,1,4.4,ppb,4,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/8/2024,AQS,350151005,1,2.9,ppb,2,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/9/2024,AQS,350151005,1,9.5,ppb,8,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/10/2024,AQS,350151005,1,14.4,ppb,13,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/11/2024,AQS,350151005,1,17.5,ppb,16,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,22,92,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/12/2024,AQS,350151005,1,17.2,ppb,16,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/13/2024,AQS,350151005,1,12.8,ppb,11,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/14/2024,AQS,350151005,1,15.6,ppb,14,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/15/2024,AQS,350151005,1,2.1,ppb,2,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/16/2024,AQS,350151005,1,3,ppb,3,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/17/2024,AQS,350151005,1,3.3,ppb,3,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/18/2024,AQS,350151005,1,7.8,ppb,7,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,22,92,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/19/2024,AQS,350151005,1,21.3,ppb,20,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/20/2024,AQS,350151005,1,10.3,ppb,9,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/21/2024,AQS,350151005,1,19.5,ppb,18,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/23/2024,AQS,350151005,1,11.2,ppb,10,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/24/2024,AQS,350151005,1,14,ppb,13,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/25/2024,AQS,350151005,1,0.5,ppb,0,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,22,92,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/26/2024,AQS,350151005,1,13.8,ppb,12,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/27/2024,AQS,350151005,1,3.9,ppb,3,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/28/2024,AQS,350151005,1,17.9,ppb,16,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/29/2024,AQS,350151005,1,20.1,ppb,19,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/30/2024,AQS,350151005,1,3.3,ppb,3,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
3/31/2024,AQS,350151005,1,21.8,ppb,20,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/1/2024,AQS,350151005,1,3.3,ppb,3,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,22,92,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/2/2024,AQS,350151005,1,3.4,ppb,3,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/3/2024,AQS,350151005,1,17.6,ppb,16,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/4/2024,AQS,350151005,1,17.3,ppb,16,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/5/2024,AQS,350151005,1,25.9,ppb,24,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/6/2024,AQS,350151005,1,0.7,ppb,0,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/7/2024,AQS,350151005,1,10.8,ppb,9,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/8/2024,AQS,350151005,1,17.1,ppb,16,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,19,79,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/10/2024,AQS,350151005,1,20,ppb,19,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/11/2024,AQS,350151005,1,18.5,ppb,17,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/12/2024,AQS,350151005,1,25.2,ppb,24,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/13/2024,AQS,350151005,1,11.9,ppb,10,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/14/2024,AQS,350151005,1,30.8,ppb,28,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/15/2024,AQS,350151005,1,26.1,ppb,25,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,22,92,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/16/2024,AQS,350151005,1,2.9,ppb,2,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/17/2024,AQS,350151005,1,11.1,ppb,10,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/18/2024,AQS,350151005,1,28.2,ppb,26,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/19/2024,AQS,350151005,1,13.4,ppb,12,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/20/2024,AQS,350151005,1,10.4,ppb,9,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/21/2024,AQS,350151005,1,6.2,ppb,6,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/22/2024,AQS,350151005,1,11,ppb,10,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,22,92,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/23/2024,AQS,350151005,1,15,ppb,14,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/24/2024,AQS,350151005,1,12.3,ppb,11,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/25/2024,AQS,350151005,1,8.1,ppb,8,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/26/2024,AQS,350151005,1,4.7,ppb,4,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/27/2024,AQS,350151005,1,1.7,ppb,1,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/28/2024,AQS,350151005,1,8.2,ppb,8,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/29/2024,AQS,350151005,1,7.6,ppb,7,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,22,92,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
4/30/2024,AQS,350151005,1,24.1,ppb,23,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/1/2024,AQS,350151005,1,13.2,ppb,12,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/2/2024,AQS,350151005,1,9.7,ppb,8,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/3/2024,AQS,350151005,1,14.4,ppb,13,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/4/2024,AQS,350151005,1,10.3,ppb,9,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/5/2024,AQS,350151005,1,7,ppb,7,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/6/2024,AQS,350151005,1,8.4,ppb,8,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,20,83,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/7/2024,AQS,350151005,1,17.7,ppb,16,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/8/2024,AQS,350151005,1,3.9,ppb,3,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/9/2024,AQS,350151005,1,3.1,ppb,3,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/10/2024,AQS,350151005,1,5.5,ppb,5,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/11/2024,AQS,350151005,1,6,ppb,6,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/12/2024,AQS,350151005,1,7.8,ppb,7,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/13/2024,AQS,350151005,1,8.3,ppb,8,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,21,88,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/14/2024,AQS,350151005,1,22.5,ppb,21,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/15/2024,AQS,350151005,1,8.5,ppb,8,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/16/2024,AQS,350151005,1,5.6,ppb,5,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/17/2024,AQS,350151005,1,13.7,ppb,12,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/18/2024,AQS,350151005,1,33.8,ppb,31,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/19/2024,AQS,350151005,1,20.9,ppb,19,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/20/2024,AQS,350151005,1,11.3,ppb,10,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,22,92,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/21/2024,AQS,350151005,1,6.6,ppb,6,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/22/2024,AQS,350151005,1,9,ppb,8,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/23/2024,AQS,350151005,1,18.8,ppb,17,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/24/2024,AQS,350151005,1,3.8,ppb,3,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/25/2024,AQS,350151005,1,15,ppb,14,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
5/26/2024,AQS,350151005,1,2.7,ppb,2,5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM,24,100,42602,Nitrogen dioxide (NO2),74,16100,"Carlsbad-Artesia, NM",35,New Mexico,15,Eddy,32.38011762,-104.2627263
